1.838898709042909832e+04
1.911665257648349871e+04
1.913566431613210079e+04
2.272252590472740121e+04
2.220815202187850082e+04
2.705927251125780094e+04
2.152204814145249838e+04
1.970433281970709868e+04
1.372743852779870031e+04
1.863233287839389959e+04
1.893243765591421834e+04
2.202826402609129946e+04
1.893243250936929326e+04
1.893244025593571860e+04
1.893243978721998064e+04
1.893243282002440174e+04
1.893243677547527113e+04
1.893243932370324910e+04
1.893243759679661525e+04
1.893243652469393055e+04
