1867
1725
1558
277
76
1708
121
74
736
1559
797
693
219
1221
1140
-1
-1
-1
-1
-1
