95
1305
707
1673
1234
714
1178
1875
65
664
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
