1.795103709237549992e+04
1.734383703914799844e+04
1.725097879705269952e+04
1.708629684763250043e+04
1.692637783666850009e+04
1.282973435558140045e+04
1.276213496151609979e+04
1.232977217232049952e+04
1.184380219997522909e+04
1.184380189788133248e+04
1.184380174405408070e+04
1.184380159614997319e+04
1.184380157934667659e+04
1.184380156560806063e+04
1.184380137289041340e+04
1.184380134402708245e+04
1.184380130467250092e+04
1.184380118262657561e+04
1.184380115702381954e+04
1.184380076014703445e+04
