8.473415367668529825e+02
7.733310054652299641e+02
7.564245256900479717e+02
6.174829732687200021e+02
5.751583285005190191e+02
5.721440073350599960e+02
5.714789577951679576e+02
5.614575767714329686e+02
5.538567513200240455e+02
5.470560513539890053e+02
5.461012034770488981e+02
5.461010261018867595e+02
5.461010137995619971e+02
5.461009394498250913e+02
5.461007627642059106e+02
5.461006492606933307e+02
5.461004229358384237e+02
5.461003307422565740e+02
5.461001795345443952e+02
5.460998895213641617e+02
