1.910673811512269822e+04
1.896837535090210076e+04
1.862993166938919967e+04
1.845350669314260085e+04
1.838434353381540132e+04
1.836897981838649866e+04
1.452588346219179948e+04
1.264946343496120062e+04
1.218759204658059934e+04
1.184380234684093193e+04
1.184380220693468254e+04
1.184380210671326313e+04
1.184380186412758121e+04
1.184380184527012716e+04
1.184380110202434298e+04
1.184380074181392774e+04
1.184380010688127186e+04
1.184379992336352552e+04
1.184379953396203018e+04
1.184379780689170548e+04
