2.727634260975379948e+04
2.694610751517079916e+04
2.658836988379660033e+04
2.654409105692759840e+04
2.634760827494559999e+04
2.630394497000390038e+04
2.628430630814879987e+04
2.620357928403159895e+04
2.590599941635259893e+04
2.033002028161349881e+04
1.924767207579820024e+04
1.876501606196939974e+04
1.860493803037079851e+04
1.849539876481649844e+04
1.848067043952400127e+04
1.830847580125389868e+04
1.763810366803394936e+04
1.763810353405453498e+04
1.763810347388951777e+04
1.763810087918968202e+04
