408
51
1830
95
355
1825
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
1111
