3.129226655297139951e+04
2.913958329059529933e+04
3.021658332880079979e+04
3.175653323912229826e+04
2.531861660168219896e+04
2.575479997209900102e+04
2.481608020195760037e+04
2.560908330516330170e+04
4.619019956812159944e+04
3.000614994698909868e+04
2.565216698532177179e+04
2.565215971784073190e+04
2.565215939146462915e+04
2.565216632647974257e+04
2.565216567421479704e+04
2.565216573066228375e+04
2.565216011512877594e+04
2.565216720832146530e+04
2.565215958907435561e+04
2.565216221393464002e+04
