1.919479608836119951e+04
1.912317231888990136e+04
1.871695855442489847e+04
1.869576399507449969e+04
1.865709747542960031e+04
1.863272901613889917e+04
1.852850352649859997e+04
1.851834085433810105e+04
1.849745480189850059e+04
1.847842627025540060e+04
1.844070351551429849e+04
1.839937526858050114e+04
1.836026859163189874e+04
1.831685619725560173e+04
1.831148203596480016e+04
1.830548874839210112e+04
1.828270413173999987e+04
1.822982226597499903e+04
1.822219704576369986e+04
1.815981456688990147e+04
