9.532715220608570235e+02
9.475503615201030243e+02
9.409105320240889796e+02
9.398917058159879616e+02
9.352373798912090024e+02
9.304833530014769849e+02
9.282851521872910325e+02
9.267760428032539721e+02
9.265985125005209966e+02
9.258447202624679448e+02
9.198716341605910429e+02
9.162866089140829899e+02
9.152822445135750513e+02
9.038803809436509482e+02
8.972745004734230179e+02
8.969178142783140402e+02
8.965982370039430407e+02
8.957857370008999851e+02
8.956839562253429676e+02
8.954432306282650416e+02
