8.317017555236816406e-02
