4062
1336
1842
1481
66
540
4120
2931
1078
991
2775
3745
2359
719
2680
786
19
345
1482
-1
