2782
1143
2050
426
3684
125
3318
2864
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
