4024
1401
1653
1888
1087
1920
2590
1620
85
1102
1650
1754
3312
2554
1073
1301
1116
254
1177
48
