5.209999999999999964e+00
5.690000000000000391e+00
9.210000000000000853e+00
9.529999999999999361e+00
9.980000000000000426e+00
1.058999999999999986e+01
1.390000000000000036e+01
1.407123120870947908e+01
1.407145166852298246e+01
1.407158499167356780e+01
1.407180607321899046e+01
1.407187576300499465e+01
1.407207665015814158e+01
1.407377910057683756e+01
1.407379252055300611e+01
1.407458120611870989e+01
1.407579571320996870e+01
1.407586416638110371e+01
1.407586538406400400e+01
1.407587588910086751e+01
