576
3995
1105
3924
3505
1494
1617
1698
2483
154
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
