1429
56
3092
3313
1754
49
83
1738
1421
3726
1143
446
4106
3517
3901
2079
92
1483
2750
1438
