dual-channel.wav,single-channel.wav,speech.wav,helix.wav,beethoven.wav,sweep.wav
0,0,0,0.91,0.94,0.93,0.92
