3.599999999999999867e-01
3.800000000000000044e-01
3.800000000000000044e-01
4.199999999999999845e-01
4.500000000000000111e-01
5.000000000000000000e-01
5.400000000000000355e-01
5.699999999999999512e-01
5.999999999999999778e-01
6.400000000000000133e-01
7.236707200499126191e-01
7.238479198595556552e-01
7.240339982987742395e-01
7.244625330801408580e-01
7.247457275910678121e-01
7.257004548213858985e-01
7.259062015740217477e-01
7.259466988927890663e-01
7.264953721786077123e-01
7.265735365059298179e-01
