5.899999999999999689e-01
6.899999999999999467e-01
8.399999999999999689e-01
6.500000000000000222e-01
6.600000000000000311e-01
6.700000000000000400e-01
4.400000000000000022e-01
7.800000000000000266e-01
5.500000000000000444e-01
3.800000000000000044e-01
7.252292564714402090e-01
7.283875181353414163e-01
7.306417114772623123e-01
7.268521414896323973e-01
7.243166824840701068e-01
7.296987553193844400e-01
7.268343001189513375e-01
7.262946953275716266e-01
7.309620646281006495e-01
7.283796844346259736e-01
