3.199169635772705078e-01
