1949
2332
2292
995
3807
1857
2865
23
2187
588
2283
2119
1369
-1
-1
-1
-1
-1
-1
-1
