6.600000000000000311e-01
9.300000000000000488e-01
8.599999999999999867e-01
4.400000000000000022e-01
5.000000000000000000e-01
7.199999999999999734e-01
8.599999999999999867e-01
5.200000000000000178e-01
4.299999999999999933e-01
5.200000000000000178e-01
7.264525112830864106e-01
7.248178677231490452e-01
7.296768477730589675e-01
7.245099864855342187e-01
7.289309960635317331e-01
7.280175330892582064e-01
7.296287565996794067e-01
7.235849034151649040e-01
7.273418343273918563e-01
7.235801601316592668e-01
