9.899999999999999911e-01
1.100000000000000089e+00
1.129999999999999893e+00
1.510000000000000009e+00
1.600000000000000089e+00
1.820000000000000062e+00
2.020000000000000018e+00
2.180000000000000160e+00
2.330000000000000071e+00
3.089999999999999858e+00
3.649999999999999911e+00
5.019999999999999574e+00
5.040000000000000036e+00
5.440000000000000391e+00
5.780000000000000249e+00
6.330000000000000071e+00
7.141043990569766464e+00
7.141154569514395867e+00
7.141180588318523093e+00
7.141201697831438544e+00
