3.133769035339355469e-01
