2.040000000000000036e+00
2.209999999999999964e+00
2.319999999999999840e+00
3.049999999999999822e+00
4.330000000000000071e+00
5.490000000000000213e+00
8.609999999999999432e+00
9.259999999999999787e+00
1.010999999999999943e+01
1.041999999999999993e+01
1.335999999999999943e+01
1.407108454523690888e+01
1.407131724956205510e+01
1.407165744261912543e+01
1.407191192965650828e+01
1.407203942013475206e+01
1.407222812826528013e+01
1.407262527934769203e+01
1.407267220827307419e+01
1.407284597125651970e+01
