1084
3411
3545
3265
3810
501
1337
2114
2270
3708
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
