dual-channel.wav,single-channel.wav,beethoven.wav,helix.wav,speech.wav,sweep.wav
0,0,0,0.91,0.93,0.91,0.91
