1071
2414
1101
1920
524
1988
1689
1254
1461
584
48
1122
523
1682
1454
-1
-1
1453
3339
-1
