7.800000000000000266e-01
9.499999999999999556e-01
1.040000000000000036e+00
1.169999999999999929e+00
1.209999999999999964e+00
1.219999999999999973e+00
1.620000000000000107e+00
1.879999999999999893e+00
2.270000000000000018e+00
2.421067249607470107e+00
2.421089566121283898e+00
2.421231337972814757e+00
2.421256792727956686e+00
2.421335786971663850e+00
2.421348654417159185e+00
2.421497573421931282e+00
2.421708648209128789e+00
2.421957962531696040e+00
2.422169713929246626e+00
2.422267342201477991e+00
