1.070000000000000062e+00
1.120000000000000107e+00
1.270000000000000018e+00
1.370000000000000107e+00
1.379999999999999893e+00
1.389999999999999902e+00
1.459999999999999964e+00
1.659999999999999920e+00
2.379999999999999893e+00
2.421207214497608895e+00
2.421526120457782039e+00
2.421607787355485542e+00
2.422090258003568142e+00
2.422593001360641818e+00
2.422891103508443500e+00
2.423133991818204436e+00
2.423206674372317959e+00
2.423263230192943762e+00
2.423341405548157468e+00
2.423583277290728866e+00
