3.200000000000000067e-01
3.800000000000000044e-01
4.199999999999999845e-01
4.799999999999999822e-01
5.000000000000000000e-01
5.400000000000000355e-01
6.099999999999999867e-01
6.700000000000000400e-01
6.899999999999999467e-01
6.999999999999999556e-01
7.235071653565779970e-01
7.240688148577965055e-01
7.241590327094070689e-01
7.248076775876168831e-01
7.250660068501809663e-01
7.252783609654492869e-01
7.252921742033248131e-01
7.255940466191487248e-01
7.259463828570235089e-01
7.259864782213840684e-01
