590
2907
3869
657
747
1356
979
1982
1331
3615
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
