1404
3799
3292
2216
4079
999
3778
3666
944
1182
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
