4.169999999999999929e+00
1.190000000000000036e+01
1.339000000000000057e+01
8.740000000000000213e+00
5.769999999999999574e+00
2.557999999999999829e+01
6.910000000000000142e+00
7.209999999999999964e+00
3.240000000000000213e+00
5.719999999999999751e+00
1.407315470650344302e+01
1.407863238459862565e+01
1.407566882031041011e+01
1.407408220199117466e+01
1.407835897595110808e+01
1.407871785500119444e+01
1.407393595241435769e+01
1.407209248070841312e+01
1.407502671916409476e+01
1.407732741154949174e+01
