8.599999999999999867e-01
2.140000000000000124e+00
1.310000000000000053e+00
2.319999999999999840e+00
8.800000000000000044e-01
3.009999999999999787e+00
9.100000000000000311e-01
3.919999999999999929e+00
2.620000000000000107e+00
7.900000000000000355e-01
2.427085549392054453e+00
2.422778535516499687e+00
2.428803067855741293e+00
2.427023041873240583e+00
2.425649717787793591e+00
2.423537997487476225e+00
2.427088225452804338e+00
2.428122724015884248e+00
2.421653354377922618e+00
2.427169795711269451e+00
