2397
1918
1084
2902
2700
3318
3209
2967
2138
2201
-1
-1
-1
-1
-1
-1
-1
-1
-1
-1
