3.099999999999999978e-01
3.200000000000000067e-01
3.300000000000000155e-01
3.699999999999999956e-01
4.699999999999999734e-01
5.500000000000000444e-01
5.600000000000000533e-01
5.699999999999999512e-01
6.300000000000000044e-01
7.237611470136048331e-01
7.238172863210571295e-01
7.240572744420584739e-01
7.266934750297294743e-01
7.268960466850242774e-01
7.284566977289997913e-01
7.286497632198900565e-01
7.286919146977698380e-01
7.288591587902728541e-01
7.312640127712755067e-01
7.399999999999999911e-01
