6.400000000000000133e-01
6.500000000000000222e-01
6.600000000000000311e-01
6.600000000000000311e-01
6.700000000000000400e-01
6.700000000000000400e-01
6.700000000000000400e-01
9.000000000000000222e-01
2.140000000000000124e+00
2.421035951411794063e+00
2.421293442941426122e+00
2.421298631195716311e+00
2.421342474366450226e+00
2.421345793872806240e+00
2.421597650041323657e+00
2.421684143658406896e+00
2.421936150879123062e+00
2.421967074082099991e+00
2.422477978070598503e+00
2.423750472674971235e+00
