2.020000000000000018e+00
2.279999999999999805e+00
2.319999999999999840e+00
3.669999999999999929e+00
3.859999999999999876e+00
4.259999999999999787e+00
7.092014896713764394e+00
7.092024847418385569e+00
7.092181964795276627e+00
7.092225959222957066e+00
7.092753961369643534e+00
7.093421309195490743e+00
7.093769568597029007e+00
7.093916494394243877e+00
7.094111328717226606e+00
7.095189437623234063e+00
7.095817994182161748e+00
7.095985967584141463e+00
7.097143319315029508e+00
7.097869130462458820e+00
