906
857
3901
75
81
2288
3090
2926
1284
3956
1136
1673
1486
2437
3913
-1
-1
-1
-1
-1
