2.949590682983398438e-01
