5.500000000000000444e-01
1.360000000000000098e+00
3.319999999999999840e+00
4.900000000000000355e+00
5.009999999999999787e+00
6.910000000000000142e+00
8.099999999999999645e+00
1.767999999999999972e+01
2.976611660411852256e+01
2.976621061097821297e+01
2.976639322722916248e+01
2.976644667514713660e+01
2.976651917145292714e+01
2.976685107838323319e+01
2.976692575808570496e+01
2.976710210380977628e+01
2.976724079645677179e+01
2.976756343214034928e+01
2.976819267775919897e+01
2.976864318925747810e+01
