1.781899929046630859e-01
