203
258
3062
80
1333
1303
1258
1662
1747
1391
78
1096
2304
1204
10
3072
1170
1900
3989
1291
