2.629999999999999893e+00
2.930000000000000160e+00
3.319999999999999840e+00
3.759999999999999787e+00
4.540000000000000036e+00
5.919999999999999929e+00
6.019999999999999574e+00
6.950000000000000178e+00
8.589999999999999858e+00
1.227999999999999936e+01
1.678122246886520941e+01
1.678126369329742218e+01
1.678139968024450113e+01
1.678160430088598787e+01
1.678161708919547124e+01
1.678163920963149636e+01
1.678181743847113694e+01
1.678182041320188844e+01
1.678214948746802548e+01
1.678233500247884891e+01
