2909
3347
1906
1555
1551
1341
3639
1070
2985
3342
2204
3092
3586
1373
548
1650
4050
-1
-1
-1
