7.800000000000000266e-01
4.400000000000000355e+00
6.129999999999999893e+00
6.629999999999999893e+00
7.330000000000000071e+00
8.599999999999999645e+00
8.699999999999999289e+00
1.016000000000000014e+01
1.081000000000000050e+01
1.598000000000000043e+01
1.605000000000000071e+01
1.630000000000000071e+01
2.255000000000000071e+01
2.789000000000000057e+01
2.976635391961416488e+01
2.976642376305026971e+01
2.976691631578948716e+01
2.976704025110179330e+01
2.976737275110547287e+01
2.976744176194905123e+01
