3.499999999999999778e-01
3.379999999999999893e+00
2.800000000000000266e-01
3.699999999999999956e-01
3.300000000000000155e-01
3.599999999999999867e-01
1.901999999999999957e+01
2.526999999999999957e+01
3.599999999999999867e-01
2.042418782193228211e+01
4.299999999999999933e-01
7.700000000000000178e-01
2.662999999999999901e+01
2.200000000000000011e-01
2.101899999999999977e+02
2.042647849937796778e+01
2.042216181153560228e+01
2.042663154270939074e+01
2.042254484338974052e+01
2.042705426988805328e+01
