1400
1128
151
1589
2886
79
1338
4023
198
2506
4075
1853
1876
465
3079
1005
-1
-1
-1
-1
