2.149999999999999911e+00
2.729999999999999982e+00
2.979999999999999982e+00
5.049999999999999822e+00
7.030000000000000249e+00
7.299999999999999822e+00
9.449999999999999289e+00
4.076685038122335669e+01
4.076703691663519891e+01
4.076711288377343578e+01
4.076712453263348124e+01
4.076725408767671155e+01
4.076741778223275503e+01
4.076766562992232679e+01
4.076769534341085688e+01
4.076770663540247597e+01
4.076787727220138180e+01
4.076796932740664658e+01
4.076819862856959276e+01
4.076824125919049635e+01
