1824
-1
2831
2437
-1
-1
-1
-1
1805
-1
1232
3023
2884
1921
646
2898
1075
2032
1830
1210
