1.620000000000000107e+00
1.909999999999999920e+00
4.335000000000000142e+01
3.370000000000000107e+00
1.158000000000000007e+01
8.582999999999999829e+01
2.276000000000000156e+01
5.314000000000000057e+01
5.225999999999999801e+01
7.984219446540079446e+01
4.821000000000000085e+01
3.110000000000000142e+01
4.300000000000000000e+01
7.983620935123981610e+01
1.474000000000000021e+01
4.976999999999999886e+02
8.070000000000000284e+00
3.770000000000000018e+00
1.322000000000000064e+01
3.746000000000000085e+01
