3096
4090
2204
2182
3572
2333
3586
2302
1551
4063
4050
1555
2553
4074
1341
3542
2571
-1
-1
-1
