7.199999999999999734e-01
1.270000000000000018e+00
1.550000000000000044e+00
2.229999999999999982e+00
3.029999999999999805e+00
4.099999999999999645e+00
4.410000000000000142e+00
5.769999999999999574e+00
8.910000000000000142e+00
2.478730111151903870e+01
2.478733759820028837e+01
2.478757407700914328e+01
2.478762854695092699e+01
2.478786235510963820e+01
2.478797411742809231e+01
2.478809966872625026e+01
2.478814272850341993e+01
2.478859512937935961e+01
2.478898299418388973e+01
2.478919239862833379e+01
