3.800000000000000044e-01
5.999999999999999778e-01
6.800000000000000488e-01
1.030000000000000027e+00
1.040000000000000036e+00
1.340000000000000080e+00
1.459999999999999964e+00
1.699999999999999956e+00
2.459999999999999964e+00
2.479999999999999982e+00
2.870000000000000107e+00
2.899999999999999911e+00
2.990000000000000213e+00
3.149999999999999911e+00
4.469999999999999751e+00
4.641685638765679300e+00
4.642308378862022522e+00
4.642350133538944768e+00
4.642495984057786629e+00
4.642595962524994846e+00
