1.919999999999999929e+00
5.080000000000000071e+00
1.202999999999999936e+01
2.053000000000000114e+01
3.191000000000000014e+01
5.171999999999999886e+01
9.228000000000000114e+01
7.983898140915239594e+01
7.983751122370151165e+01
7.983676883342680242e+01
2.167999999999999972e+01
4.156000000000000227e+01
4.877400000000000091e+02
3.239999999999999858e+01
2.582000000000000028e+01
7.983789475297746208e+01
7.984029874100450286e+01
7.984214027737696995e+01
7.984392108870115123e+01
7.983742423392060061e+01
