5.589999999999999858e+00
6.299999999999999822e+00
6.389999999999999680e+00
7.349999999999999645e+00
1.183999999999999986e+01
1.186999999999999922e+01
1.208999999999999986e+01
1.461999999999999922e+01
1.540000000000000036e+01
1.773999999999999844e+01
2.151999999999999957e+01
2.325000000000000000e+01
2.437999999999999901e+01
2.694999999999999929e+01
3.030999999999999872e+01
3.282999999999999829e+01
3.461999999999999744e+01
7.983641666099161682e+01
7.983679462398153248e+01
7.983696890539069102e+01
