4052
1261
2734
130
-1
1521
1618
1660
366
2759
3281
2581
1344
1288
836
-1
-1
469
3077
1072
