18
3995
3538
226
2513
271
2376
20
3740
96
2320
3013
2655
1648
1420
3479
3566
3299
3314
1148
