150
1339
255
2722
1956
4100
81
2173
3670
1563
2486
2125
-1
-1
-1
-1
-1
-1
-1
-1
