1.649999999999999911e+00
3.649999999999999911e+00
7.009999999999999787e+00
7.990000000000000213e+00
8.429999999999999716e+00
8.810000000000000497e+00
9.980000000000000426e+00
1.001999999999999957e+01
1.088000000000000078e+01
1.185999999999999943e+01
1.657999999999999829e+01
2.401999999999999957e+01
2.537000000000000099e+01
2.976601396774041319e+01
2.976627930821925005e+01
2.976630896173147889e+01
2.976646045496201154e+01
2.976649308860096355e+01
2.976674973636725952e+01
2.976755423634554276e+01
