2.589999999999999858e+00
3.319999999999999840e+00
3.609999999999999876e+00
3.879999999999999893e+00
4.370000000000000107e+00
5.650000000000000355e+00
6.030000000000000249e+00
8.630000000000000782e+00
1.000000000000000000e+01
1.359999999999999964e+01
1.678100510870590867e+01
1.678106700162614828e+01
1.678125780987201665e+01
1.678144419449316160e+01
1.678145464828195443e+01
1.678146257809988029e+01
1.678185057058298568e+01
1.678195319636484939e+01
1.678202799893983510e+01
1.678215823725949818e+01
